client_ID,prob_default,risk_bucket
CUST_28206,0.09368725144135923,Very Low
CUST_28207,0.9635039239336548,Very High
CUST_28208,0.06723769700354787,Very Low
CUST_28209,0.44936100696834297,Medium
CUST_28210,0.14836610302059988,Very Low
CUST_28211,0.030112833906138007,Very Low
CUST_28212,0.7669764562199949,High
CUST_28213,0.9589757430049661,Very High
CUST_28214,0.656399850951896,High
CUST_28215,0.08377370147993876,Very Low
CUST_28216,0.5370785733846013,Medium
CUST_28217,0.3998363175213273,Low
CUST_28218,0.3403697795250063,Low
CUST_28219,0.22207212139391116,Low
CUST_28220,0.8422911872305341,Very High
CUST_28221,0.1915759730940891,Very Low
CUST_28222,0.0676568156777645,Very Low
CUST_28223,0.5640022416453401,Medium
CUST_28224,0.1930690612250453,Very Low
CUST_28225,0.07901180341351506,Very Low
CUST_28226,0.8325121729028965,Very High
CUST_28227,0.5927482390746408,Medium
CUST_28228,0.5151971262800131,Medium
CUST_28229,0.9608314824060988,Very High
CUST_28230,0.09521823970228863,Very Low
CUST_28231,0.2788203010041659,Low
CUST_28232,0.6412663065762796,High
CUST_28233,0.3938039386721959,Low
CUST_28234,0.14254949452727353,Very Low
CUST_28235,0.5045321738345364,Medium
CUST_28236,0.2085316976177535,Low
CUST_28237,0.7753488348444698,High
CUST_28238,0.27985351579816636,Low
CUST_28239,0.34545165868305566,Low
CUST_28240,0.3466591707493176,Low
CUST_28241,0.06451639113274688,Very Low
CUST_28242,0.18745870143705268,Very Low
CUST_28243,0.37750328993268584,Low
CUST_28244,0.06501407690057762,Very Low
CUST_28245,0.20114487161015332,Low
CUST_28246,0.24565496710751625,Low
CUST_28247,0.09310576671858183,Very Low
CUST_28248,0.5267925762677338,Medium
CUST_28249,0.035390905601622676,Very Low
CUST_28250,0.07358115387276819,Very Low
CUST_28251,0.2549632752158419,Low
CUST_28252,0.073572470771337,Very Low
CUST_28253,0.428875449926373,Medium
CUST_28254,0.011657777566017522,Very Low
CUST_28255,0.21358715184228128,Low
CUST_28256,0.7889108785656432,High
CUST_28257,0.9971957244792936,Very High
CUST_28258,0.07340788574432874,Very Low
CUST_28259,0.04414990849480125,Very Low
CUST_28260,0.8187129926228366,Very High
CUST_28261,0.04890897605481327,Very Low
CUST_28262,0.2138380583522984,Low
CUST_28263,0.5399122898113343,Medium
CUST_28264,0.26629918992199664,Low
CUST_28265,0.8872752375029449,Very High
CUST_28266,0.9037205328490102,Very High
CUST_28267,0.9532528735386377,Very High
CUST_28268,0.8724526056841807,Very High
CUST_28269,0.04250670512114133,Very Low
CUST_28270,0.031207327562597153,Very Low
CUST_28271,0.08401962694369323,Very Low
CUST_28272,0.7793592665345952,High
CUST_28273,0.20295081681095883,Low
CUST_28274,0.2023943086693746,Low
CUST_28275,0.25364913084467866,Low
CUST_28276,0.2436437739478988,Low
CUST_28277,0.11923253300434644,Very Low
CUST_28278,0.7449599729360642,High
CUST_28279,0.07990196422743602,Very Low
CUST_28280,0.45674277693506415,Medium
CUST_28281,0.8372203523738018,Very High
CUST_28282,0.3383095916133404,Low
CUST_28283,0.13673293799586905,Very Low
CUST_28284,0.8847040528622038,Very High
CUST_28285,0.7661709038104931,High
CUST_28286,0.5010618949822884,Medium
CUST_28287,0.32712788436684215,Low
CUST_28288,0.2904134977106425,Low
CUST_28289,0.373301437225086,Low
CUST_28290,0.29346607771344535,Low
CUST_28291,0.9446623491512076,Very High
CUST_28292,0.3668459507442641,Low
CUST_28293,0.9735410733878562,Very High
CUST_28294,0.5746266921554491,Medium
CUST_28295,0.2278201744341367,Low
CUST_28296,0.09984716298888867,Very Low
CUST_28297,0.13082509271255857,Very Low
CUST_28298,0.2677894874158168,Low
CUST_28299,0.2422323284157653,Low
CUST_28300,0.14311113684705007,Very Low
CUST_28301,0.06434294699351714,Very Low
CUST_28302,0.5386080517676641,Medium
CUST_28303,0.2800257445754396,Low
CUST_28304,0.13925732452281933,Very Low
CUST_28305,0.22660635342778332,Low
CUST_28306,0.34243732353218714,Low
CUST_28307,0.09366700113212353,Very Low
CUST_28308,0.10499279441768883,Very Low
CUST_28309,0.02029649472664584,Very Low
CUST_28310,0.48964600467232994,Medium
CUST_28311,0.023277152168762496,Very Low
CUST_28312,0.040452462521778705,Very Low
CUST_28313,0.1695847782143392,Very Low
CUST_28314,0.3647730435218358,Low
CUST_28315,0.9713222496513227,Very High
CUST_28316,0.012913479457862987,Very Low
CUST_28317,0.12178753699701911,Very Low
CUST_28318,0.8505004328468464,Very High
CUST_28319,0.4343494374236827,Medium
CUST_28320,0.5758477655217462,Medium
CUST_28321,0.10507374200190468,Very Low
CUST_28322,0.5797603850000341,Medium
CUST_28323,0.26198360670282195,Low
CUST_28324,0.5249586802314046,Medium
CUST_28325,0.2974234886312001,Low
CUST_28326,0.9372980533105961,Very High
CUST_28327,0.116872575225791,Very Low
CUST_28328,0.1767762214351793,Very Low
CUST_28329,0.3787708405492309,Low
CUST_28330,0.3372708902942201,Low
CUST_28331,0.16523442755986661,Very Low
CUST_28332,0.8463889298887627,Very High
CUST_28333,0.96042313470448,Very High
CUST_28334,0.3193560102141668,Low
CUST_28335,0.35038360592163936,Low
CUST_28336,0.4432866617876215,Medium
CUST_28337,0.24682976492309477,Low
CUST_28338,0.5230089199296863,Medium
CUST_28339,0.2602378961743887,Low
CUST_28340,0.09934321384150477,Very Low
CUST_28341,0.1783849251779021,Very Low
CUST_28342,0.3931098429950764,Low
CUST_28343,0.7340124058509079,High
CUST_28344,0.24241076563707442,Low
CUST_28345,0.27517210353334487,Low
CUST_28346,0.6842396053137504,High
CUST_28347,0.35067371874555336,Low
CUST_28348,0.8339511307012196,Very High
CUST_28349,0.15557765079677477,Very Low
CUST_28350,0.04086469086185124,Very Low
CUST_28351,0.13651308421854638,Very Low
CUST_28352,0.730382618160984,High
CUST_28353,0.2308814281448692,Low
CUST_28354,0.9731052479366364,Very High
CUST_28355,0.3541077260140676,Low
CUST_28356,0.21497756982808056,Low
CUST_28357,0.6099463601250447,High
CUST_28358,0.8626903965489355,Very High
CUST_28359,0.09269986208431419,Very Low
CUST_28360,0.05396356173000901,Very Low
CUST_28361,0.41760455022259546,Medium
CUST_28362,0.20674619551675652,Low
CUST_28363,0.11583463907796283,Very Low
CUST_28364,0.9770120658677872,Very High
CUST_28365,0.9584935390508911,Very High
CUST_28366,0.17684982091264814,Very Low
CUST_28367,0.2578728192560586,Low
CUST_28368,0.18901467990949064,Very Low
CUST_28369,0.14812244090461454,Very Low
CUST_28370,0.08445473516424554,Very Low
CUST_28371,0.3124952542020313,Low
CUST_28372,0.8741511616554455,Very High
CUST_28373,0.3486151102960775,Low
CUST_28374,0.3377982039044168,Low
CUST_28375,0.7574518832958398,High
CUST_28376,0.14769163018377343,Very Low
CUST_28377,0.9137424957700132,Very High
CUST_28378,0.21301842759928866,Low
CUST_28379,0.13758709023487709,Very Low
CUST_28380,0.39410563637918167,Low
CUST_28381,0.24161430046147947,Low
CUST_28382,0.9042118881106267,Very High
CUST_28383,0.39452448933221607,Low
CUST_28384,0.16427028335248522,Very Low
CUST_28385,0.6679356666711064,High
CUST_28386,0.037773127118017155,Very Low
CUST_28387,0.12284908479254482,Very Low
CUST_28388,0.07737834481536612,Very Low
CUST_28389,0.9700897375093365,Very High
CUST_28390,0.6170779173514352,High
CUST_28391,0.3346945789522464,Low
CUST_28392,0.7524856759982953,High
CUST_28393,0.8224314566164074,Very High
CUST_28394,0.61673322006718,High
CUST_28395,0.18724211884420805,Very Low
CUST_28396,0.7865254165617542,High
CUST_28397,0.46924394437893524,Medium
CUST_28398,0.6079237160269861,High
CUST_28399,0.04530824635127954,Very Low
CUST_28400,0.02053527928033647,Very Low
CUST_28401,0.026415018657602773,Very Low
CUST_28402,0.16879974895960057,Very Low
CUST_28403,0.512291274347804,Medium
CUST_28404,0.967116670326331,Very High
CUST_28405,0.043899921069752,Very Low
CUST_28406,0.12280644422813786,Very Low
CUST_28407,0.11208362020517249,Very Low
CUST_28408,0.5597455136404191,Medium
CUST_28409,0.2540743892627853,Low
CUST_28410,0.4626524815066607,Medium
CUST_28411,0.6195675593464409,High
CUST_28412,0.22640656280377297,Low
CUST_28413,0.2499586129723612,Low
CUST_28414,0.1119278578281224,Very Low
CUST_28415,0.091737297398315,Very Low
CUST_28416,0.5893413966455726,Medium
CUST_28417,0.23826114828453354,Low
CUST_28418,0.08571073892142647,Very Low
CUST_28419,0.18398515971547447,Very Low
CUST_28420,0.39379189351608584,Low
CUST_28421,0.1622140654279649,Very Low
CUST_28422,0.730627361454344,High
CUST_28423,0.18791233941636906,Very Low
CUST_28424,0.06250934347296848,Very Low
CUST_28425,0.8809939546623761,Very High
CUST_28426,0.861615589810196,Very High
CUST_28427,0.44784450144831883,Medium
CUST_28428,0.11378237128529502,Very Low
CUST_28429,0.2108520482378422,Low
CUST_28430,0.8740374318483359,Very High
CUST_28431,0.21651045019520138,Low
CUST_28432,0.9590336035762325,Very High
CUST_28433,0.08605011706991415,Very Low
CUST_28434,0.9243926846665543,Very High
CUST_28435,0.13248217489102423,Very Low
CUST_28436,0.11573148794524775,Very Low
CUST_28437,0.5575216394100659,Medium
CUST_28438,0.11639503825347128,Very Low
CUST_28439,0.4958361196109219,Medium
CUST_28440,0.17780875621539557,Very Low
CUST_28441,0.07867152010397631,Very Low
CUST_28442,0.2751008439184387,Low
CUST_28443,0.24636474763918978,Low
CUST_28444,0.590035830258317,Medium
CUST_28445,0.14018750554208034,Very Low
CUST_28446,0.12292866003573076,Very Low
CUST_28447,0.9103013680197168,Very High
CUST_28448,0.23706839519495304,Low
CUST_28449,0.9719505087598228,Very High
CUST_28450,0.1571795979449639,Very Low
CUST_28451,0.3622132139276402,Low
CUST_28452,0.9897862742787334,Very High
CUST_28453,0.43195047306665524,Medium
CUST_28454,0.9752319841124746,Very High
CUST_28455,0.4492750201802029,Medium
CUST_28456,0.23770664454785165,Low
CUST_28457,0.05415346256774224,Very Low
CUST_28458,0.4687662603875307,Medium
CUST_28459,0.25652097238548144,Low
CUST_28460,0.28302182317276137,Low
CUST_28461,0.26138873732040213,Low
CUST_28462,0.25226704922902016,Low
CUST_28463,0.5811050311459847,Medium
CUST_28464,0.07241051221520803,Very Low
CUST_28465,0.2949252617557972,Low
CUST_28466,0.16952802479109266,Very Low
CUST_28467,0.6727240644057169,High
CUST_28468,0.46502426859299056,Medium
CUST_28469,0.05202402771778246,Very Low
CUST_28470,0.07795924707950859,Very Low
CUST_28471,0.34120048120777385,Low
CUST_28472,0.3595056391385411,Low
CUST_28473,0.03448289914547025,Very Low
CUST_28474,0.15702645894066145,Very Low
CUST_28475,0.08426909954147117,Very Low
CUST_28476,0.45057966588895626,Medium
CUST_28477,0.14451712385252402,Very Low
CUST_28478,0.23092397032998163,Low
CUST_28479,0.05919803419389823,Very Low
CUST_28480,0.3638990873855964,Low
CUST_28481,0.1400645121702068,Very Low
CUST_28482,0.9238295886390179,Very High
CUST_28483,0.7303068149974186,High
CUST_28484,0.2657945489205082,Low
CUST_28485,0.7330976889290074,High
CUST_28486,0.26174128214102105,Low
CUST_28487,0.49118735489650084,Medium
CUST_28488,0.1406291397155385,Very Low
CUST_28489,0.16789543420839903,Very Low
CUST_28490,0.876909028951377,Very High
CUST_28491,0.19022753620474953,Very Low
CUST_28492,0.29709149069951646,Low
CUST_28493,0.46950187687496947,Medium
CUST_28494,0.33591620867093985,Low
CUST_28495,0.23796274489087124,Low
CUST_28496,0.05276983317067023,Very Low
CUST_28497,0.5997086589086177,Medium
CUST_28498,0.05207908006853583,Very Low
CUST_28499,0.3463168370093977,Low
CUST_28500,0.10971442880483105,Very Low
CUST_28501,0.8345771995985892,Very High
CUST_28502,0.9371966762181958,Very High
CUST_28503,0.32887813578746106,Low
CUST_28504,0.47374546814702323,Medium
CUST_28505,0.08748898167201243,Very Low
CUST_28506,0.4744425254902358,Medium
CUST_28507,0.07129819949574115,Very Low
CUST_28508,0.03442177951865094,Very Low
CUST_28509,0.8425917141659297,Very High
CUST_28510,0.2190455234580598,Low
CUST_28511,0.15361584568462736,Very Low
CUST_28512,0.2764694708510475,Low
CUST_28513,0.679702756343299,High
CUST_28514,0.15436293503374407,Very Low
CUST_28515,0.3458817365103054,Low
CUST_28516,0.15336627941945144,Very Low
CUST_28517,0.008098701594236762,Very Low
CUST_28518,0.19471979421253788,Very Low
CUST_28519,0.13342348319486666,Very Low
CUST_28520,0.28963700339355775,Low
CUST_28521,0.3975774953889436,Low
CUST_28522,0.3533979218855274,Low
CUST_28523,0.46254680146020166,Medium
CUST_28524,0.11266224092578238,Very Low
CUST_28525,0.1978811842148414,Very Low
CUST_28526,0.16171574577936607,Very Low
CUST_28527,0.2862775738989801,Low
CUST_28528,0.08012658199179512,Very Low
CUST_28529,0.8304396860448838,Very High
CUST_28530,0.08560990442103565,Very Low
CUST_28531,0.13132108090555542,Very Low
CUST_28532,0.08430557935742652,Very Low
CUST_28533,0.07423435238431679,Very Low
CUST_28534,0.7075466813660807,High
CUST_28535,0.7761800933911376,High
CUST_28536,0.9270758797560118,Very High
CUST_28537,0.019915383253767068,Very Low
CUST_28538,0.7709365854272117,High
CUST_28539,0.17769724162109235,Very Low
CUST_28540,0.7459920681994934,High
CUST_28541,0.48229443720872,Medium
CUST_28542,0.42056536419711826,Medium
CUST_28543,0.07431032330325779,Very Low
CUST_28544,0.041087274591104374,Very Low
CUST_28545,0.3371100885951742,Low
CUST_28546,0.13033999870012053,Very Low
CUST_28547,0.7767365825136262,High
CUST_28548,0.13825500553621806,Very Low
CUST_28549,0.06844136571644012,Very Low
CUST_28550,0.053134699284098474,Very Low
CUST_28551,0.08356913025323856,Very Low
CUST_28552,0.16979984318508973,Very Low
CUST_28553,0.4406443747990614,Medium
CUST_28554,0.19693938815172593,Very Low
CUST_28555,0.008088223299117455,Very Low
CUST_28556,0.17415005410425952,Very Low
CUST_28557,0.898758163577711,Very High
CUST_28558,0.6670490428751631,High
CUST_28559,0.6738610598884482,High
CUST_28560,0.1274946578359089,Very Low
CUST_28561,0.12154275526844527,Very Low
CUST_28562,0.07923148764417724,Very Low
CUST_28563,0.2714087955124207,Low
CUST_28564,0.06064595450169267,Very Low
CUST_28565,0.11823454661848243,Very Low
CUST_28566,0.2839507304866477,Low
CUST_28567,0.32029959622682624,Low
CUST_28568,0.19379336802616884,Very Low
CUST_28569,0.17716617826771497,Very Low
CUST_28570,0.12115434847502089,Very Low
CUST_28571,0.7619349066274294,High
CUST_28572,0.2657151841498354,Low
CUST_28573,0.3062347631679839,Low
CUST_28574,0.0308985728229438,Very Low
CUST_28575,0.09634317897831482,Very Low
CUST_28576,0.8843654706897399,Very High
CUST_28577,0.22797996553419023,Low
CUST_28578,0.16913211236583806,Very Low
CUST_28579,0.8428427081668439,Very High
CUST_28580,0.08761119267897279,Very Low
CUST_28581,0.1468957697623021,Very Low
CUST_28582,0.490421826884495,Medium
CUST_28583,0.7256105250361448,High
CUST_28584,0.07990838084804758,Very Low
CUST_28585,0.13325834653372115,Very Low
CUST_28586,0.22706120771400387,Low
CUST_28587,0.23777012609239817,Low
CUST_28588,0.09348266805640974,Very Low
CUST_28589,0.19303924575694392,Very Low
CUST_28590,0.34358758235392867,Low
CUST_28591,0.759109576830858,High
CUST_28592,0.2946774631963693,Low
CUST_28593,0.15846695895427723,Very Low
CUST_28594,0.04156439763950069,Very Low
CUST_28595,0.36600513066640394,Low
CUST_28596,0.8404282481677344,Very High
CUST_28597,0.09252692690513974,Very Low
CUST_28598,0.08128778686366118,Very Low
CUST_28599,0.41419630378143263,Medium
CUST_28600,0.06792978182061966,Very Low
CUST_28601,0.5431639938989478,Medium
CUST_28602,0.1585043312303211,Very Low
CUST_28603,0.8162552777290651,Very High
CUST_28604,0.1260509823756784,Very Low
CUST_28605,0.39382036333606557,Low
CUST_28606,0.1830551834169074,Very Low
CUST_28607,0.8716108202338612,Very High
CUST_28608,0.17020739645754013,Very Low
CUST_28609,0.14468386842473344,Very Low
CUST_28610,0.09480161551736024,Very Low
CUST_28611,0.32531020606596933,Low
CUST_28612,0.08596032118043026,Very Low
CUST_28613,0.3667981834168855,Low
CUST_28614,0.09462372604326116,Very Low
CUST_28615,0.991388141266071,Very High
CUST_28616,0.9643515135506983,Very High
CUST_28617,0.046193420802507275,Very Low
CUST_28618,0.31198843867832204,Low
CUST_28619,0.19932973066082751,Very Low
CUST_28620,0.501685903761564,Medium
CUST_28621,0.19374270448760028,Very Low
CUST_28622,0.07760927911432496,Very Low
CUST_28623,0.11248473537779038,Very Low
CUST_28624,0.08875044170147581,Very Low
CUST_28625,0.24785193751271756,Low
CUST_28626,0.34644908602600644,Low
CUST_28627,0.09798120667049233,Very Low
CUST_28628,0.43802217613730365,Medium
CUST_28629,0.4412899749813275,Medium
CUST_28630,0.04646519453706672,Very Low
CUST_28631,0.8373117119128355,Very High
CUST_28632,0.8412149553920152,Very High
CUST_28633,0.9154228977650226,Very High
CUST_28634,0.25030306745086556,Low
CUST_28635,0.12826879186479462,Very Low
CUST_28636,0.29125572723049564,Low
CUST_28637,0.06370526828157815,Very Low
CUST_28638,0.40682058597550286,Medium
CUST_28639,0.9547412101305971,Very High
CUST_28640,0.03523155483137809,Very Low
CUST_28641,0.5614435067009943,Medium
CUST_28642,0.252079799113454,Low
CUST_28643,0.09693057842568359,Very Low
CUST_28644,0.7524217703936674,High
CUST_28645,0.16063546868595505,Very Low
CUST_28646,0.12697221247551382,Very Low
CUST_28647,0.576145337855022,Medium
CUST_28648,0.1305300914019094,Very Low
CUST_28649,0.9702886303447109,Very High
CUST_28650,0.6243506491804807,High
CUST_28651,0.19267048697705727,Very Low
CUST_28652,0.8542825450180133,Very High
CUST_28653,0.6360848869933124,High
CUST_28654,0.18530118982158625,Very Low
CUST_28655,0.7209692788894577,High
CUST_28656,0.8662902072348676,Very High
CUST_28657,0.0543084253152892,Very Low
CUST_28658,0.5826230017023066,Medium
CUST_28659,0.06133506122225609,Very Low
CUST_28660,0.19153330096046536,Very Low
CUST_28661,0.011479395613352246,Very Low
CUST_28662,0.6191503109282035,High
CUST_28663,0.07001419724705896,Very Low
CUST_28664,0.7215608554701518,High
CUST_28665,0.7148030639328814,High
CUST_28666,0.3912854459611654,Low
CUST_28667,0.10701061088217631,Very Low
CUST_28668,0.14745400506426798,Very Low
CUST_28669,0.46494352657271865,Medium
CUST_28670,0.18728454951872892,Very Low
CUST_28671,0.6785886746634344,High
CUST_28672,0.4008014532963145,Medium
CUST_28673,0.12103813329102371,Very Low
CUST_28674,0.03225496657018903,Very Low
CUST_28675,0.05578664548221202,Very Low
CUST_28676,0.5149769487583112,Medium
CUST_28677,0.19422525381411515,Very Low
CUST_28678,0.8523581768302397,Very High
CUST_28679,0.2208359978482208,Low
CUST_28680,0.029641942345623597,Very Low
CUST_28681,0.004604501555514584,Very Low
CUST_28682,0.12134850790867034,Very Low
CUST_28683,0.04256269984092154,Very Low
CUST_28684,0.7203551025326784,High
CUST_28685,0.3433551804207502,Low
CUST_28686,0.4950817052181788,Medium
CUST_28687,0.24068438105664375,Low
CUST_28688,0.36634915108258964,Low
CUST_28689,0.5192127029640333,Medium
CUST_28690,0.18194346539909603,Very Low
CUST_28691,0.18589401530265512,Very Low
CUST_28692,0.17499579231989967,Very Low
CUST_28693,0.9897973903207083,Very High
CUST_28694,0.07426209902944747,Very Low
CUST_28695,0.17120210363806485,Very Low
CUST_28696,0.33259394455068053,Low
CUST_28697,0.9935785229302169,Very High
CUST_28698,0.21203152877150394,Low
CUST_28699,0.17324305034852194,Very Low
CUST_28700,0.18070925133511018,Very Low
CUST_28701,0.4596276321879159,Medium
CUST_28702,0.9149346765180071,Very High
CUST_28703,0.10177185914339647,Very Low
CUST_28704,0.36881796844210996,Low
CUST_28705,0.8704078413039017,Very High
CUST_28706,0.8751834619154636,Very High
CUST_28707,0.8940426266416808,Very High
CUST_28708,0.20164772793456823,Low
CUST_28709,0.9672472777278857,Very High
CUST_28710,0.07031653195672882,Very Low
CUST_28711,0.9753577237618274,Very High
CUST_28712,0.4339723568176399,Medium
CUST_28713,0.6826566558864443,High
CUST_28714,0.11729885077646965,Very Low
CUST_28715,0.4762798366589242,Medium
CUST_28716,0.9553316542914532,Very High
CUST_28717,0.08347264502342733,Very Low
CUST_28718,0.8035657729695715,Very High
CUST_28719,0.4677833314534689,Medium
CUST_28720,0.11056269919363523,Very Low
CUST_28721,0.27932770880748725,Low
CUST_28722,0.17653243204544813,Very Low
CUST_28723,0.9905955073511588,Very High
CUST_28724,0.8839851403555061,Very High
CUST_28725,0.9993401438493263,Very High
CUST_28726,0.290399944851413,Low
CUST_28727,0.11532092316245598,Very Low
CUST_28728,0.5230612567661789,Medium
CUST_28729,0.9534285345450249,Very High
CUST_28730,0.1272690929767632,Very Low
CUST_28731,0.1929627744535927,Very Low
CUST_28732,0.07363521880653781,Very Low
CUST_28733,0.07337608600057866,Very Low
CUST_28734,0.020167540581195215,Very Low
CUST_28735,0.48619917824748243,Medium
CUST_28736,0.027979220845471216,Very Low
CUST_28737,0.8812058099089859,Very High
CUST_28738,0.4144730922719911,Medium
CUST_28739,0.046309453872155674,Very Low
CUST_28740,0.216161529911716,Low
CUST_28741,0.11795827117748414,Very Low
CUST_28742,0.26871609656839046,Low
CUST_28743,0.050498986283160886,Very Low
CUST_28744,0.1665046095618763,Very Low
CUST_28745,0.1257996051735831,Very Low
CUST_28746,0.018700651041541602,Very Low
CUST_28747,0.8870673766674988,Very High
CUST_28748,0.2530463096074043,Low
CUST_28749,0.2570233666980938,Low
CUST_28750,0.1350012242660247,Very Low
CUST_28751,0.8753625496294717,Very High
CUST_28752,0.8107268587467561,Very High
CUST_28753,0.3582923829401887,Low
CUST_28754,0.13873670141094754,Very Low
CUST_28755,0.4943370182262498,Medium
CUST_28756,0.03597150820888983,Very Low
CUST_28757,0.3049829134240899,Low
CUST_28758,0.13286023062537647,Very Low
CUST_28759,0.909714108322931,Very High
CUST_28760,0.896211087533421,Very High
CUST_28761,0.3469770253928849,Low
CUST_28762,0.9120155039096297,Very High
CUST_28763,0.23644635455262078,Low
CUST_28764,0.2973928014551077,Low
CUST_28765,0.21697745134695123,Low
CUST_28766,0.7702302149679756,High
CUST_28767,0.0648626541643928,Very Low
CUST_28768,0.6988660520331077,High
CUST_28769,0.6186112035935979,High
CUST_28770,0.3651702494078075,Low
CUST_28771,0.012913738507951624,Very Low
CUST_28772,0.5579412392637586,Medium
CUST_28773,0.14490928694192542,Very Low
CUST_28774,0.04235524224340774,Very Low
CUST_28775,0.1373123849239548,Very Low
CUST_28776,0.5531520204043114,Medium
CUST_28777,0.16915450473946858,Very Low
CUST_28778,0.46491339718289104,Medium
CUST_28779,0.5044259969485787,Medium
CUST_28780,0.4569334641280698,Medium
CUST_28781,0.1414738727533917,Very Low
CUST_28782,0.10334224592281116,Very Low
CUST_28783,0.2113064889877329,Low
CUST_28784,0.6804013818967095,High
CUST_28785,0.15487174010997792,Very Low
CUST_28786,0.0010391830276308607,Very Low
CUST_28787,0.17350138294685938,Very Low
CUST_28788,0.9858860194392549,Very High
CUST_28789,0.09132618765628903,Very Low
CUST_28790,0.31618728185007217,Low
CUST_28791,0.028099290615998213,Very Low
CUST_28792,0.14256262122823282,Very Low
CUST_28793,0.2981979919222477,Low
CUST_28794,0.0855994992917888,Very Low
CUST_28795,0.3653037795150231,Low
CUST_28796,0.08948348143504156,Very Low
CUST_28797,0.3364347263721297,Low
CUST_28798,0.23505736091369198,Low
CUST_28799,0.4463026200092311,Medium
CUST_28800,0.3930136464427818,Low
CUST_28801,0.3647519509836763,Low
CUST_28802,0.3871561928972553,Low
CUST_28803,0.027937392330776682,Very Low
CUST_28804,0.12135475894620334,Very Low
CUST_28805,0.4165597212579289,Medium
CUST_28806,0.9309325098050542,Very High
CUST_28807,0.05259012240321567,Very Low
CUST_28808,0.11789370802394458,Very Low
CUST_28809,0.025747601840163118,Very Low
CUST_28810,0.2461760203757274,Low
CUST_28811,0.6451085937734206,High
CUST_28812,0.6102236577867496,High
CUST_28813,0.45153027142384167,Medium
CUST_28814,0.26025134367720953,Low
CUST_28815,0.9214800767894994,Very High
CUST_28816,0.3244145612207559,Low
CUST_28817,0.1642303355990835,Very Low
CUST_28818,0.5086978598026377,Medium
CUST_28819,0.29512283175877957,Low
CUST_28820,0.020335721617751157,Very Low
CUST_28821,0.366078796588895,Low
CUST_28822,0.40402017659474626,Medium
CUST_28823,0.7701026271375374,High
CUST_28824,0.13552661233280106,Very Low
CUST_28825,0.23665080246458484,Low
CUST_28826,0.3756344243179065,Low
CUST_28827,0.21327874661141233,Low
CUST_28828,0.06488166144116021,Very Low
CUST_28829,0.21964029643503008,Low
CUST_28830,0.36031669996913623,Low
CUST_28831,0.06750082669005765,Very Low
CUST_28832,0.8482204896804282,Very High
CUST_28833,0.7956804645717916,High
CUST_28834,0.07564321519813122,Very Low
CUST_28835,0.29241911633969697,Low
CUST_28836,0.030293193245679365,Very Low
CUST_28837,0.09201014766438008,Very Low
CUST_28838,0.241283791351196,Low
CUST_28839,0.4426441509660659,Medium
CUST_28840,0.7905808463504472,High
CUST_28841,0.035318423233391065,Very Low
CUST_28842,0.33497357897459684,Low
CUST_28843,0.06960182243984911,Very Low
CUST_28844,0.17705907646337243,Very Low
CUST_28845,0.06851167979225765,Very Low
CUST_28846,0.30986456040119137,Low
CUST_28847,0.039020352114679545,Very Low
CUST_28848,0.4085367657775226,Medium
CUST_28849,0.5779974005422446,Medium
CUST_28850,0.14521897133491796,Very Low
CUST_28851,0.6017025489370642,High
CUST_28852,0.283101261228337,Low
CUST_28853,0.9178540924618037,Very High
CUST_28854,0.008703657425309623,Very Low
CUST_28855,0.2993840609093456,Low
CUST_28856,0.1242603878012189,Very Low
CUST_28857,0.044863961842421314,Very Low
CUST_28858,0.9808845894515448,Very High
CUST_28859,0.29498331160437263,Low
CUST_28860,0.056239133535209325,Very Low
CUST_28861,0.8528437292588186,Very High
CUST_28862,0.4180902857983532,Medium
CUST_28863,0.9178643115602348,Very High
CUST_28864,0.33640626896065606,Low
CUST_28865,0.7138160086054592,High
CUST_28866,0.12558799940891788,Very Low
CUST_28867,0.21131263056851243,Low
CUST_28868,0.31309263272905985,Low
CUST_28869,0.9049177487853376,Very High
CUST_28870,0.4040395750261438,Medium
CUST_28871,0.14846092474096298,Very Low
CUST_28872,0.619339928321293,High
CUST_28873,0.5735126134823787,Medium
CUST_28874,0.25454607095740855,Low
CUST_28875,0.6589099217452765,High
CUST_28876,0.5942431362019538,Medium
CUST_28877,0.09516880156747337,Very Low
CUST_28878,0.4765181917704806,Medium
CUST_28879,0.1139322373832699,Very Low
CUST_28880,0.7680716860870778,High
CUST_28881,0.3264979923804463,Low
CUST_28882,0.29595934531636686,Low
CUST_28883,0.19045679307572835,Very Low
CUST_28884,0.20601408063082227,Low
CUST_28885,0.040293758441424674,Very Low
CUST_28886,0.125363887569516,Very Low
CUST_28887,0.18235816390595008,Very Low
CUST_28888,0.874358395426029,Very High
CUST_28889,0.25987071389673816,Low
CUST_28890,0.05102582873470951,Very Low
CUST_28891,0.3851014268927433,Low
CUST_28892,0.8500795561240446,Very High
CUST_28893,0.06232453153498507,Very Low
CUST_28894,0.21027447777441752,Low
CUST_28895,0.5505743198414116,Medium
CUST_28896,0.1530451970639389,Very Low
CUST_28897,0.24988696368793528,Low
CUST_28898,0.15086227476184172,Very Low
CUST_28899,0.3522416892277428,Low
CUST_28900,0.9690147613893827,Very High
CUST_28901,0.1821714763952752,Very Low
CUST_28902,0.03432520683883394,Very Low
CUST_28903,0.9848096343351744,Very High
CUST_28904,0.6408341004886894,High
CUST_28905,0.5835653175704479,Medium
CUST_28906,0.05577836904276159,Very Low
